id;Left-Thalamus-Proper;Left-Caudate;Left-Putamen;Left-Pallidum;Left-Hippocampus;Left-Amygdala;Left-Accumbens-area;Right-Thalamus-Proper;Right-Caudate;Right-Putamen;Right-Pallidum;Right-Hippocampus;Right-Amygdala;Right-Accumbens-area;bankssts;caudalanteriorcingulate;caudalmiddlefrontal;cuneus;entorhinal;fusiform;inferiorparietal;inferiortemporal;isthmuscingulate;lateraloccipital;lateralorbitofrontal;lingual;medialorbitofrontal;middletemporal;parahippocampal;paracentral;parsopercularis;parsorbitalis;parstriangularis;pericalcarine;postcentral;posteriorcingulate;precentral;precuneus;rostralanteriorcingulate;rostralmiddlefrontal;superiorfrontal;superiorparietal;superiortemporal;supramarginal;frontalpole;temporalpole;transversetemporal;insula;bankssts;caudalanteriorcingulate;caudalmiddlefrontal;cuneus;entorhinal;fusiform;inferiorparietal;inferiortemporal;isthmuscingulate;lateraloccipital;lateralorbitofrontal;lingual;medialorbitofrontal;middletemporal;parahippocampal;paracentral;parsopercularis;parsorbitalis;parstriangularis;pericalcarine;postcentral;posteriorcingulate;precentral;precuneus;rostralanteriorcingulate;rostralmiddlefrontal;superiorfrontal;superiorparietal;superiortemporal;supramarginal;frontalpole;temporalpole;transversetemporal;insula
D55;2,001675;1,582122;2,122842;2,227304;0,6733015;1,628565;2,03293;2,310829;1,671447;2,103054;2,121895;0,6237747;1,803181;1,880668;0,7060197;1,05361;0,4933073;0,8334015;0,6913956;0,6171865;0,5395044;0,4584239;0,3894071;0,5944074;0,6291378;0,6957426;0,7976402;0,5042194;0,5997812;0,6713831;0,6487443;0,3763327;0,6329482;0,7652612;0,6920684;0,8196393;0,5676993;0,6111533;0,9490249;0,5904698;0,503848;0,5477087;0,719383;0,6019588;0,4539572;0,6921558;1,058613;1,049382;0,6608369;0,7737854;0,4729884;0,9120817;0,5021805;0,4843411;0,5149623;0,4642581;0,5074747;0,6075853;0,6177939;0,6321328;0,6040091;0,5022043;0,6263366;0,7022138;0,5812432;0,3952038;0,5765471;0,7900461;0,7232956;0,8126576;0,5303861;0,6471154;0,9289898;0,5323089;0,5066772;0,5441035;0,6864709;0,579204;0,4268239;0,6102306;0,9607921;0,9863927
D56;2,1712;1,698248;2,134465;2,403283;0,7083046;1,779605;2,249038;2,452758;1,670242;2,153233;2,139873;0,6735212;1,668792;1,767238;0,6970091;0,9643817;0,5400129;0,8680564;0,6054544;0,6011667;0,5151846;0,428893;0,4225179;0,6120367;0,6272326;0,6880949;0,7637532;0,5405118;0,6613274;0,6504679;0,7102491;0,3333769;0,6686978;0,8189843;0,7845437;0,8491548;0,5958955;0,6439048;0,8811819;0,5935019;0,5203999;0,5807985;0,7713092;0,6210479;0,3610279;0,70308;1,124919;1,114967;0,6680657;0,8205367;0,5055843;0,814671;0,5361756;0,4441987;0,5466493;0,4451559;0,5511665;0,6040836;0,6180178;0,5992276;0,6330548;0,4722472;0,6673568;0,7860461;0,6447182;0,3840638;0,615928;0,7885709;0,7082767;0,8119644;0,5703275;0,6482335;0,9386822;0,538523;0,5065393;0,5367938;0,7495285;0,6085896;0,4928728;0,564866;1,022872;0,9959788
D57;2,397328;2,154893;2,642472;3,636649;0,9806022;2,354114;2,844423;2,510187;2,069674;2,761081;2,915208;1,005078;2,382606;2,148365;0,7450464;1,323818;0,6225251;0,9075389;1,253952;0,7498385;0,5905987;0,4973643;0,5964152;0,6782607;0,7960535;0,7719067;0,8518233;0,5946782;0,928228;0,7866102;0,7695277;0,5120185;0,7478574;1,074823;0,8233772;0,9673389;0,704446;0,6404193;1,004416;0,7042018;0,5901853;0,5577756;0,9094838;0,7202005;0,5580017;0,9310618;1,161932;1,290799;0,7723072;0,9946495;0,514175;0,9183132;1,386722;0,8248097;0,5473986;0,663587;0,6421296;0,6473833;0,8763547;0,8082869;0,798583;0,6337014;0,9523302;0,8707984;0,6552014;0,5864398;0,6690647;1,060487;0,7299365;1,027928;0,5924602;0,6677273;1,010303;0,5943551;0,5559151;0,5301327;0,8373375;0,7036712;0,5699152;0,9557268;0,9639569;1,226399
D58;2,915668;2,725175;3,153585;3,849776;1,183026;2,657349;2,358882;2,907205;2,628299;3,286408;3,095316;1,056783;2,464442;2,120238;1,032151;1,238423;0,7714772;1,133675;1,210747;0,7599658;0,7605292;0,5932679;0,810274;0,8750857;0,9584337;1,030225;1,104506;0,8089671;1,023252;0,944728;0,94703;0,6795782;0,9419239;1,278764;1,033249;1,156588;0,8514822;0,8248392;1,299734;0,8809252;0,7006817;0,7224222;1,227302;0,930314;0,6746335;1,025041;1,477728;1,623758;0,9765291;1,065284;0,6562829;1,165243;0,9971944;0,7418711;0,7288114;0,5542143;0,8814921;0,8246045;1,015165;0,9535339;1,038415;0,7274128;0,9214763;0,9712053;0,7909818;0,7273903;0,9169178;1,342721;0,9296703;1,114843;0,7323946;0,8651096;1,089539;0,8034456;0,6684433;0,7035341;1,07644;0,9103062;0,8177012;0,9935439;1,323322;1,462945
D59;1,794566;1,433171;1,835104;2,151117;0,8636117;2,07681;1,888389;1,828356;1,496914;1,776369;2,275903;0,6979355;2,184044;1,58417;0,6526056;0,8184474;0,4331111;0,9164125;1,038367;0,6025367;0,4175568;0,4792048;0,630923;0,5638844;0,5640129;0,7128364;0,6792234;0,5023959;0,6868293;0,7956159;0,5678616;0,358569;0,5044189;1,036528;0,6658167;0,9625207;0,4883985;0,6263165;0,7451753;0,5005749;0,4274389;0,4416937;0,70852;0,5267212;0,2886642;0,7939889;1,098336;1,026722;0,7613138;0,8841683;0,3435807;0,8083698;1,036152;0,5126081;0,4248983;0,4471786;0,6944058;0,4921378;0,5663743;0,6049912;0,5430468;0,4842068;0,5808789;0,7711256;0,5429367;0,3286531;0,4581525;0,9755246;0,5061304;0,9436659;0,4181815;0,6285275;0,7149661;0,4066073;0,4140667;0,4039143;0,6748594;0,4201875;0,4497688;0,7348041;0,9393412;0,9889464
D6;1,979058;1,474077;2,124934;1,838347;0,8234609;1,89013;2,378216;2,20471;1,62134;2,191786;1,752486;0,8247159;2,006755;2,666266;0,6640046;1,019824;0,3424078;0,9229647;1,128517;0,7012865;0,3787211;0,4847602;0,6052559;0,6112862;0,7464306;0,7551958;0,7453043;0,5168019;0,7966765;0,5801477;0,5668322;0,4594477;0,5429362;1,075191;0,6027048;0,7929901;0,4932784;0,5873013;0,8404243;0,5089109;0,4428703;0,438376;0,6962647;0,5065681;0,3897906;0,8387215;1,003535;1,066207;0,6868304;0,9023531;0,2947909;0,7874808;1,017178;0,7014914;0,4566722;0,5027528;0,6633303;0,6046227;0,7576985;0,6571065;0,7001582;0,5280282;0,8416054;0,6771217;0,4996606;0,4342264;0,5419074;1,077573;0,6692518;0,8818823;0,4618376;0,5733995;0,8425678;0,4548224;0,4065083;0,4379211;0,7328075;0,4976896;0,3532738;0,7648882;1,006446;1,047921
D60;1,756895;1,534223;1,805116;2,099339;0,7763164;1,880392;1,867164;1,949833;1,540932;1,821244;2,005676;0,6889098;2,177775;1,454691;0,5942598;0,8750771;0,4563699;0,8541775;0,969761;0,5653785;0,4277787;0,4593068;0,6786609;0,5288156;0,613608;0,667731;0,7337449;0,4956559;0,6643949;0,8195718;0,561414;0,3855869;0,5031561;1,035781;0,6475565;0,9741209;0,4886517;0,6552294;0,7332398;0,525714;0,4814326;0,4383899;0,6343003;0,508329;0,4168671;0,7720907;1,035953;0,99707;0,6665121;0,8378656;0,3567473;0,8171345;0,9707494;0,4720091;0,4162124;0,449585;0,6844055;0,4688844;0,5941986;0,5408413;0,6121276;0,4994732;0,5995672;0,8147551;0,5857091;0,3935457;0,4793493;0,9576022;0,4984626;0,9895926;0,4133119;0,6615545;0,7860247;0,4570992;0,4537938;0,4253806;0,6239352;0,4396375;0,4737607;0,7260364;0,912903;0,9639394
D61;2,092668;2,000813;2,491754;3,054199;0,554987;1,759156;1,541116;2,215083;2,166303;2,633843;2,740045;0,638686;1,937777;1,60895;0,6570858;0,988951;0,4940378;0,8213274;0,6694191;0,5087765;0,549567;0,3068095;0,6799086;0,5584745;0,5814966;0,6396719;0,6282249;0,4517317;0,5127666;0,7911982;0,688315;0,4203045;0,7685026;0,7889676;0,674445;0,884148;0,587856;0,6977948;0,803141;0,5748141;0,4603145;0,582764;0,6533044;0,6028257;0,4539237;0,815838;1,019516;1,10052;0,6884865;0,8795337;0,4557588;0,785334;0,8127179;0,5071283;0,5468013;0,4327387;0,7318893;0,5947406;0,6256518;0,6142579;0,6579148;0,4991039;0,6172028;0,8214467;0,6672321;0,4263159;0,658097;0,8705429;0,6308058;0,9761064;0,5898436;0,7051192;0,7869185;0,5123229;0,4638122;0,5649838;0,720806;0,6131792;0,385823;0,8157467;1,036843;1,100614
D62;2,088614;1,969913;2,634122;3,009497;0,5846112;1,744366;1,735793;2,255266;2,247471;2,794073;3,635262;0,6254594;2,028926;1,772744;0,5965236;0,8792577;0,4195677;0,7892322;0,8177329;0,5285508;0,4360035;0,3576458;0,6108351;0,5437095;0,5339903;0,6100496;0,5720042;0,4421749;0,563112;0,6930669;0,6154636;0,3542022;0,6004622;0,7811811;0,5926109;0,7945166;0,5162552;0,5808479;0,8074456;0,5132297;0,3676087;0,4685007;0,6220345;0,4948834;0,3187687;0,8505769;0,998164;1,091615;0,6145579;0,8813583;0,3792678;0,8089843;0,9703969;0,5176057;0,4415763;0,4417026;0,6505745;0,5563185;0,6229282;0,6158004;0,5550638;0,4535747;0,614443;0,6654472;0,5750524;0,3604755;0,630417;0,9055603;0,5444691;0,8028889;0,5113136;0,6106084;0,7384171;0,4763808;0,3810466;0,4608931;0,6639239;0,4865452;0,3856261;0,9697766;1,062174;1,125022
D7;1,953363;1,803174;2,155177;3,015407;0,8142733;2,061172;1,930557;2,474398;1,643417;2,17897;2,640831;0,8249467;1,980048;1,607123;0,6873454;1,134866;0,4851781;0,8408296;0,9218176;0,6539371;0,4751322;0,4126646;0,6789709;0,537644;0,7428812;0,707371;0,8876933;0,470094;0,9328148;0,7007083;0,6322523;0,4274352;0,6379763;0,8214751;0,6709963;0,8947762;0,5624813;0,6885178;0,9083503;0,57809;0,5790905;0,54901;0,7375931;0,5532593;0,4708328;0,9093029;0,8982061;1,347861;0,6562878;0,9734512;0,4454812;0,7058093;0,8276032;0,5975876;0,4613792;0,455353;0,7062753;0,5423776;0,7242636;0,717515;0,82628;0,5586398;0,8119595;0,8207208;0,6187606;0,4696005;0,5827158;0,7881329;0,6116646;0,9390276;0,5293901;0,7046674;1,085629;0,5071092;0,544645;0,548483;0,7699622;0,5153729;0,5404085;0,8915957;0,9934153;1,277463
D8;2,044033;1,798134;2,187603;3,057592;0,7626332;2,13468;2,126756;2,57136;1,775577;2,169494;2,546467;0,7708259;2,002055;1,731396;0,700082;1,184218;0,5252585;0,7785453;1,031455;0,6726813;0,4702545;0,4418104;0,6725541;0,5184985;0,7987452;0,7110704;0,9079859;0,5089205;0,8709255;0,6840806;0,6569154;0,5762799;0,6442961;0,8240656;0,6577804;0,8889145;0,5633381;0,6822528;0,9399582;0,6380548;0,5848314;0,4878524;0,7394481;0,5498591;0,5817164;0,9272872;0,9134573;1,309859;0,6657069;1,006668;0,4754121;0,6742819;0,7456189;0,5674165;0,451305;0,4511473;0,7256936;0,4965784;0,7265373;0,6963262;0,8250836;0,5198646;0,7600976;0,8062353;0,6365012;0,5031925;0,5830911;0,7714001;0,6381906;0,9655231;0,5454367;0,7023988;1,052082;0,5605441;0,550258;0,5238165;0,7753441;0,5468704;0,5934401;0,8895395;0,91614;1,290812
D9;2,445278;2,008438;2,96921;3,952631;1,027707;2,655662;2,630586;2,830799;1,961627;2,885853;3,629234;1,023914;3,254617;2,14429;0,8893402;1,369089;0,3973803;0,8966393;0,9520438;0,6866985;0,5300948;0,5427367;0,7614995;0,702059;0,8020901;0,8307756;0,9513197;0,6735595;0,8228954;0,7822661;0,66056;0,4393838;0,6727199;1,097885;0,7741439;1,017644;0,6237006;0,721572;1,201934;0,5523716;0,5722897;0,5581546;0,961551;0,6715672;0,5748277;0,9169617;1,271562;1,510507;0,7223954;1,207084;0,3528141;0,8790619;0,8645507;0,6861116;0,5639552;0,5233951;0,7379199;0,670887;0,7828775;0,7817564;0,8500264;0,6324456;0,7089974;0,7875364;0,743948;0,4227852;0,626904;1,019614;0,7069469;1,024023;0,5204453;0,7553144;1,260644;0,4955407;0,5610363;0,5434374;0,9691522;0,6718684;0,5509649;0,9180059;1,232165;1,376445
